Connecting to CAN-Bus interface: can0
Loading RVC Spec file rvc-spec.yml.
Processing start...
1670872934.547054 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872934.587075 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 10, 01, 14, 7D, 02, 06, FF
1670872934.627029 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872934.667056 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 70, 09, 14, 7D, F3, 1D, FF
1670872934.707355 19FECA42 (8) DGN: 1FECA, Prio: 6, srcAD: 02, Data: 05, 42, FF, FF, FF, FF, FF, FF
1670872934.746969 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872934.807032 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872934.847044 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872934.887058 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872934.927046 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872934.967041 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 70, 09, 00, 7D, F3, 1D, FF
1670872935.007020 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872935.127023 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872935.167037 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 70, 09, 14, 7D, F3, 1D, FF
1670872935.307014 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872935.347019 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872935.387024 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872935.427020 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872935.467020 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 70, 09, 00, 7D, F3, 1D, FF
1670872935.507019 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872935.547015 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872935.587035 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 10, 01, 14, 7D, 02, 06, FF
1670872935.626990 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872935.667011 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 70, 09, 14, 7D, F3, 1D, FF
1670872935.746940 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872935.807002 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872935.846999 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872935.887003 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872935.927003 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872935.967012 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 70, 09, 00, 7D, F3, 1D, FF
1670872936.006978 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872936.127030 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872936.167018 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6C, 09, 14, 7D, F3, 1D, FF
1670872936.307030 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872936.347012 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872936.387006 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872936.427003 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 1F, 00, 15, 00, FF, FF
1670872936.467001 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6C, 09, 06, 7D, F3, 1D, FF
1670872936.506982 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872936.547005 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872936.587026 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, 00, 06, FF
1670872936.626974 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872936.666994 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6C, 09, 14, 7D, F3, 1D, FF
1670872936.746918 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872936.806972 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872936.846978 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872936.886989 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872936.926967 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 1F, 00, 15, 00, FF, FF
1670872936.966964 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6C, 09, 06, 7D, F3, 1D, FF
1670872937.006938 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872937.126923 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872937.166946 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6C, 09, 14, 7D, F3, 1D, FF
1670872937.306938 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872937.346955 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872937.386948 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872937.426945 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 1F, 00, 15, 00, FF, FF
1670872937.466941 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6C, 09, 06, 7D, F3, 1D, FF
1670872937.506931 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872937.546939 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872937.586967 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, 00, 06, FF
1670872937.626915 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872937.666936 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6C, 09, 14, 7D, F3, 1D, FF
1670872937.746865 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872937.806912 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872937.846926 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872937.886937 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872937.926925 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 1F, 00, 15, 00, FF, FF
1670872937.966927 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6C, 09, 06, 7D, F3, 1D, FF
1670872938.006903 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872938.126902 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872938.166919 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6C, 09, 14, 7D, F3, 1D, FF
1670872938.306908 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872938.346905 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872938.386909 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872938.426935 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 1F, 00, 15, 00, FF, FF
1670872938.466908 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6C, 09, 06, 7D, F3, 1D, FF
1670872938.506892 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872938.546902 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872938.586928 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, 00, 06, FF
1670872938.626878 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872938.666898 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6C, 09, 14, 7D, F3, 1D, FF
1670872938.746829 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872938.806873 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872938.846886 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872938.886899 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872938.926889 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 1F, 00, 15, 00, FF, FF
1670872938.966882 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6C, 09, 06, 7D, F3, 1D, FF
1670872939.006860 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872939.126878 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872939.166901 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 72, 09, 12, 7D, 00, 1E, FF
1670872939.306875 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872939.346889 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872939.386899 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872939.426886 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872939.466889 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 72, 09, 00, 7D, 00, 1E, FF
1670872939.506868 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872939.546883 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872939.586909 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, 00, 06, FF
1670872939.626859 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872939.666881 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 72, 09, 12, 7D, 00, 1E, FF
1670872939.707190 19FECA42 (8) DGN: 1FECA, Prio: 6, srcAD: 02, Data: 05, 42, FF, FF, FF, FF, FF, FF
1670872939.746798 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872939.806854 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872939.846871 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872939.886878 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872939.926851 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872939.966847 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 72, 09, 00, 7D, 00, 1E, FF
1670872940.006821 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872940.126830 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872940.166843 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 72, 09, 12, 7D, 00, 1E, FF
1670872940.306826 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872940.346851 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872940.386857 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872940.426857 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872940.466831 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 72, 09, 00, 7D, 00, 1E, FF
1670872940.506810 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872940.546820 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872940.586851 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, 00, 06, FF
1670872940.626802 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872940.666828 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 72, 09, 12, 7D, 00, 1E, FF
1670872940.746750 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872940.806795 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872940.846812 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872940.886817 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872940.926814 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872940.966814 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 72, 09, 00, 7D, 00, 1E, FF
1670872941.006786 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872941.126785 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872941.166795 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 72, 09, 12, 7D, 00, 1E, FF
1670872941.306780 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872941.346765 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872941.386770 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872941.426766 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872941.466795 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 72, 09, 00, 7D, 00, 1E, FF
1670872941.506776 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872941.546773 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872941.586808 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, 00, 06, FF
1670872941.626759 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872941.666781 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 72, 09, 12, 7D, 00, 1E, FF
1670872941.746750 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872941.806773 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872941.846771 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872941.886771 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872941.926774 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872941.966771 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 72, 09, 00, 7D, 00, 1E, FF
1670872942.006759 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872942.126767 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872942.166770 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872942.306762 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872942.346774 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872942.386788 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872942.426771 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872942.466764 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872942.506752 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872942.546762 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872942.586785 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, 00, 06, FF
1670872942.626755 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872942.666764 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872942.746718 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872942.806760 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872942.846746 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872942.886755 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872942.926738 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872942.966705 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872943.006716 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872943.126725 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872943.166728 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872943.306732 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872943.346712 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872943.386787 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872943.426764 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872943.466724 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872943.506721 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872943.546736 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872943.586766 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, 00, 06, FF
1670872943.626701 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872943.666734 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872943.746658 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872943.806700 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872943.846696 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872943.886725 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872943.926730 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872943.966712 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872944.006704 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872944.126704 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872944.166715 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872944.306689 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872944.346702 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, FF, FF, FF
1670872944.386717 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872944.426696 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872944.466695 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872944.506693 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872944.546705 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872944.586738 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 10, 01, 00, 7D, 00, 06, FF
1670872944.626673 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
